經部,,韻蕞,一
經部,,詩韻更定,五
經部,,類音,八
經部,,韻學要指,十一
經部,,韻雅,五
經部,,古音正義,一
經部,,等切元聲,十
經部,,古今韻表新編,五
經部,,八矢注字圖說,一
經部,,韻學臆說,一
經部,,韻學,五
經部,,五方母音,二
經部,,詩經葉音辨訛,八
經部,,詩傳葉音考,三
經部,,四聲切韻表,一
經部,,本韻一得,二十
經部,,音韻源流,五十
經部,,韻岐,四
經部,,音韻清濁鑒,三
經部,,聲音發源圖解,一
史部,正史,南史,八十
史部,正史,北史,一百
史部,正史,舊唐書,二百
史部,正史,新唐書,二百二十五
史部,正史,新唐書糾謬,二十
史部,正史,舊五代史,一百五十
史部,正史,新五代史|新五代史記,七十五
史部,正史,五代史記纂誤,三
史部,正史,宋史,四百九十六
史部,正史,遼史,一百十六
史部,正史,遼史拾遺,二十四
史部,正史,金史,一百三十五
史部,正史,元史,二百十
史部,正史,明史,三百三十六
史部,正史,訂正史記真本凡例,一
史部,正史,史記瑣瑣,二
史部,正史,史詮,五
史部,正史,班馬異同評,三十五
史部,正史,史漢方駕,三十五
史部,正史,五代史志疑,四
史部,正史,宋史偶識,三
史部,,竹書紀年,二
史部,,竹書統箋,十二
史部,,漢紀,三十
史部,,後漢紀,三十
史部,,元經,十
史部,,大唐創業起居注,三
史部,,資治通鑑,二百九十四
史部,,資治通鑒釋文辨誤,十二
史部,,通鑒胡注舉正,一
史部,,通鑒地理通釋,十四
史部,,資治通鑒考異,三十
史部,,資治通鑒目錄,三十
史部,,通鑒釋例,一
史部,,稽古錄,二十
史部,,通鑒外紀,十
史部,,皇王大紀,八十
史部,,中興小紀,四十
史部,,續資治通鑒長編,五百二十
史部,,綱目續麟,二十
史部,,綱目分注補遺,四
史部,,綱目訂誤,四
史部,,大事紀,十二
史部,,建炎以來系年要錄,二百
史部,,宋九朝編年備要,三十
史部,,續宋編年資治通鑒,十五
史部,,西漢年紀,三十
史部,,靖康要錄,十六
史部,,兩朝綱目備要,十六
史部,,宋季三朝政要,六
史部,,宋史全文,三十六
史部,,通鑒前編,十八
史部,,通鑒續編,二十四
史部,,大事記續編,七十七
史部,,元史續編,十六
史部,,資治通鑒後編,一百八十四
史部,,考定竹書,十三
史部,,五代春秋,二
史部,,少微通鑒節要,五十
史部,,續宋編年資治通鑒,十八
史部,,增節音注資治通鑒,一百二十
史部,,通鑒綱目測海,三
史部,,通鑒綱目釋地糾繆,六
史部,,帝王紀年纂要,一
史部,,明本紀,一
史部,,世史正綱,三十二
史部,,通鑒綱目前編,三
史部,,經世策,一
史部,,人代紀要,三十
史部,,嘉隆兩朝聞見紀,十二
史部,,明大政記,二十五
史部,,明六朝索隱,十六
史部,,通鑒綱目前編,二十五
史部,,龍飛紀略,八
史部,,宋元資治通鑒,一百五十七
史部,,甲子會紀,五
史部,,憲章錄,四十七
史部,,考信編,七
史部,,昭代典則,二十八
史部,,成憲錄,十一
史部,,秘閣元龜政要,十六
史部,,明通紀述遺,十二
史部,,世穆兩朝編年史,六
史部,,明大政纂要,六十
史部,,大政記,三十六
史部,,兩朝憲章錄,二十
史部,,國史紀聞,十二
史部,,綱鑒正史約,三十六
史部,,歷代二十一傳殘本,十二
史部,,皇王史訂,四
史部,,此木軒紀年略,五
史部,,讀史綱要,一
史部,,通鑒紀事本末,四十二
史部,,春秋左氏傳事類始末,五
史部,,三朝北盟會編,二百五十
史部,,蜀鑒,十
史部,,炎徼紀聞,四
史部,,宋史紀事本末,二十六
史部,,元史紀事本末,四
史部,,綏寇紀略,十二
史部,,明史紀事本末,八十
史部,,滇考,二
史部,,繹史,一百六十
史部,,左傳紀事本末,五十三
史部,,平臺紀略,一
史部,,鴻猷錄,十六
史部,,永陵傳信錄,六
史部,,逸周書,十
史部,,東觀漢記,二十四
史部,,建康實錄,二十
史部,,隆平集,二十
史部,,古史,六十
史部,,通志,二百
史部,,東都事略,一百三十
史部,,路史,四十七
史部,,契丹國志,二十七
史部,,大金國志,四十
史部,,古今紀要,十九
史部,,續後漢書,四十七
史部,,續後漢書,九十
史部,,春秋別典,十五
史部,,歷代史表,五十三
史部,,後漢書補逸,二十一
史部,,春秋戰國異辭,五十四
史部,,尚史,一百七
史部,,歷代帝王纂要譜括,一
史部,,蜀漢本末,三
史部,,十八史略,二
史部,,讀史備忘,八
史部,,天漢玉牒,一
史部,,宋史質,一百
史部,,宋史新編,二百
史部,,徵吾錄,二
史部,,史略詳注補遺大成,十
史部,,荒史,六
史部,,藏書,六十八
史部,,續藏書,二十七
史部,,函史上編,八十一
史部,,明書,四十五
史部,,彩線貫明珠秋檠錄,一
史部,,明帝后紀略,一
史部,,邃古記,八
史部,,季漢書,五十六
史部,,晉史刪,四十
史部,,南宋書,六十
史部,,晉書別本,一百三十
史部,,閱史約書,五
史部,,讀史圖纂,一
史部,,書系,十六
史部,,稽古編,五十五
史部,,明書,一百七十一
史部,,廿二史紀事提要,八
史部,,春秋紀傳,五十一
史部,,讀史津逮,四
史部,,季漢五志,十二
史部,,半窗史略,四十二
史部,,晉記,六十八
史部,,遼大臣年表,一
史部,,國語,二十一
史部,,國語補音,三
史部,,戰國策注,三十三
史部,,鮑氏戰國策注,十
史部,,戰國策校注,十
史部,,貞觀政要,十
史部,,渚宮舊事,五
史部,,東觀奏記,三
史部,,五代史闕文,一
史部,,五代史補,五
史部,,北狩見聞錄,一
史部,,松漠紀聞,一
史部,,燕翼詒謀錄,五
史部,,太平治跡統類前集,三十
史部,,鹹淳遺事,二
史部,,大金吊伐錄,四
史部,,汝南遺事,四
史部,,錢塘遺事,十
史部,,平宋錄,三
史部,,弇山堂別集,一百
史部,,革除逸史,二
史部,,左逸,一
史部,,戰國策談棷,十
史部,,七雄策纂,八
史部,,戰國策去毒,二
史部,,藝祖受禪錄,一
史部,,龍飛記,一
史部,,景命萬年錄,一
史部,,青溪寇軌,一
史部,,清溪弄兵錄,二
史部,,避戎夜話,一
史部,,孤臣泣血錄,一
史部,,靖康蒙塵錄,一
史部,,靖康紀聞拾遺,一
史部,,北狩行錄,一
史部,,靖炎兩朝見聞錄,二
史部,,建炎時政記,三
史部,,建炎通問錄,一
史部,,建炎維揚遺錄,一
史部,,維揚巡幸記,一
史部,,己酉航海記,一
史部,,燕雲錄,一
史部,,建炎復辟記,一
史部,,紹興甲寅通和錄,一
史部,,順昌戰勝錄,一
史部,,淮西從軍記,一
史部,,回鑾事實,一
史部,,採石戰勝錄,一
史部,,南渡錄,二
史部,,禦侮錄,二
史部,,重明節館伴語錄,一
史部,,正隆事蹟記,一
史部,,金圖經,一
史部,,煬王江上錄,一
史部,,使金錄,一
史部,,襄陽守城錄,一
史部,,誅吳錄,一
史部,,丁卯實編,一
史部,,平叛錄,一
史部,,辛已泣蘄錄,一
史部,,使北日錄,一
史部,,廣王衛王本末,一
史部,,三朝野史,一
史部,,平巢事蹟考,一
史部,,碧溪叢書,八
史部,,焚椒錄,一
史部,,南遷錄,一
史部,,皇元聖武親征錄,一
史部,,平猺記,一
史部,,大狩龍飛錄,二
史部,,洪武聖政記,二
史部,,庚申外史,二
史部,,國初禮賢錄,一
史部,,平蜀記,一
史部,,北平錄,一
史部,,別本北平錄,一
史部,,雲南機務鈔黃,一
史部,,明高皇后傳,一
史部,,漢唐秘史,二
史部,,奉天靖難記,四
史部,,別本洪武聖政記,十二
史部,,國初事蹟,一
史部,,北征錄,一
史部,,後北征記,一
史部,,小史摘鈔,二
史部,,三朝聖諭錄,三
史部,,天順日錄,一
史部,,否泰錄,一
史部,,朝鮮紀事,一
史部,,南征錄,一
史部,,出使錄,一
史部,,東征紀行錄,一
史部,,馬端肅三記,三
史部,,復辟錄,一
史部,,平蠻錄,一
史部,,北征事蹟,一
史部,,正統臨戎錄,一
史部,,燕對錄,一
史部,,平吳錄,一
史部,,史餘,一
史部,,明政要,二十
史部,,蘇州府纂修識略,六
史部,,安楚錄,十
史部,,治世餘聞,二
史部,,繼世紀聞,五
史部,,壬午功臣爵賞錄,一
史部,,平番始末,一
史部,,南城召對錄,一
史部,,南巡日錄,一
史部,,薑氏秘史,一
史部,,明良集,十二
史部,,革朝志,十
史部,,維禎錄,一
史部,,平漢錄,一
史部,,茂邊紀事,一
史部,,革除遺事節本,六
史部,,楚紀,六十
史部,,哈密事蹟,一
史部,,今言,四
史部,,雲中紀變,一
史部,,遼記,一
史部,,龍憑紀略,一
史部,,行邊紀聞,一
史部,,洗海近事,二
史部,,奉天刑賞錄,一
史部,,廣右戰功錄,一
史部,,建文事蹟備遺錄,一
史部,,平濠記,一
史部,,南泰紀略,一
史部,,處苗近事,一
史部,,革除遺事,十六
史部,,安南奏議,一
史部,,議處安南事宜,一
史部,,伏戎紀事,一
史部,,靖夷紀事,一
史部,,綏廣記事,一
史部,,防邊紀事,一
史部,,世廟識餘錄,二十六
史部,,西南紀事,六
史部,,交黎撫剿事略,五
史部,,召對錄,一
史部,,平夷功次錄,一
史部,,嘉靖倭亂備鈔,二
史部,,瀛艖談苑,十二
史部,,平黔三記,一
史部,,使琉球錄,二
史部,,平播始末,二
史部,,平播全書,十五
史部,,建文朝野彙編,二十
史部,,明祖四大法,十二
史部,,肅皇外史,四十六
史部,,聖典,二十四
史部,,倭患考原,二
史部,,典故紀聞,十八
史部,,使琉球錄,二
史部,,乙未私志,一
史部,,馭倭錄,九
史部,,建文書法儗,五
史部,,繩武編,三十四
史部,,北樓日記,二
史部,,皇明寶訓,四十
史部,,吳淞甲乙倭變志,二
史部,,兩朝平攘錄,五
史部,,梃擊始末,一
史部,,遜國君記鈔,一
史部,,虐政集,一
史部,,泰昌日錄,一
史部,,閹黨逆案,一
史部,,遜國逸書,七
史部,,守麇紀略,一
史部,,遜國正氣紀,二
史部,,嘉靖大政類編,二
史部,,平巢事蹟考,一
史部,,蜀國春秋,十八
史部,,先撥志始,二
史部,,守汴日誌,一
史部,,東林始末,一
史部,,談往,一
史部,,平叛記,二
史部,,平寇志,十二
史部,,明倭寇始末,一
史部,,見聞隨筆,二
史部,,安南使事記,一
史部,,交山平寇本末,三
史部,,平閩記,十三
史部,,師中紀續,一
史部,,武宗外紀,一
史部,,後鑒錄,七
史部,,封長白山記,一
史部,,辨苗紀略,八
史部,,遜代陽秋,二十八
史部,,二申野錄,八
史部,,衡湘稽古,五
史部,,唐大詔令集,一百三十
史部,,兩漢詔令,二十三
史部,,政府奏議,二
史部,,包孝肅奏議,十
史部,,盡言集,十三
史部,,讜論集,五
史部,,左史諫草,一
史部,,商文毅疏稿略,一
史部,,王端毅公奏議,十五
史部,,馬端肅奏議,十二
史部,,關中奏議,十
史部,,楊文忠公三錄,七
史部,,胡端敏奏議,十
史部,,何文簡疏議,十
史部,,垂光集,二
史部,,孫毅菴奏議,二
史部,,玉坡奏議,五
史部,,南宮奏稿,五
史部,,訥谿奏疏,一
史部,,譚襄敏奏議,十
史部,,潘司空奏疏,六
史部,,兩河經略,四
史部,,兩垣奏議,一
史部,,周忠湣奏疏,二
史部,,張襄壯奏疏,六
史部,,靳文襄奏疏,八
史部,,華野疏稿,五
史部,,諸臣奏議,一百五十
史部,,歷代名臣奏議,三百五十
史部,,名臣經濟錄,五十三
史部,,火警或問,一
史部,,代言錄,一
史部,,諭對錄,三十四
史部,,明詔制,八
史部,,明詔令,二十一
史部,,絲綸捷要便覽,一
史部,,田表聖奏議,一
史部,,範文正公奏議,二
史部,,李忠定奏議,六十九
史部,,朱子奏議,十五
史部,,奏對錄,一
史部,,葉文莊奏疏,四十
史部,,兩廣奏草,十六
史部,,王介菴奏稿,六
史部,,晉溪奏議,十四
史部,,密勿稿,三
史部,,辭榮錄,一
史部,,毛襄懋奏議,二十
史部,,石峰奏疏,四
史部,,桂文襄奏議,八
史部,,漕河奏議,四
史部,,諫垣奏草,四
史部,,夢虹奏議,二
史部,,桂洲奏議,二十一
史部,,複套議,二
史部,,奏對稿,十二
史部,,督撫經略疏,八
史部,,前川奏疏,二
史部,,本兵疏議,二十四
史部,,台省疏稿,八
史部,,平倭四疏,三
史部,,南宮奏牘,二
史部,,綸扉內稿,一
史部,,掌銓題稿,十四
史部,,獻忱集,二
史部,,奏疏輯略,一
史部,,粵西疏稿,三
史部,,留都疏稿,一
史部,,存笥錄,一
史部,,王文肅奏草,二十三
史部,,小司馬奏草,六
史部,,沖菴撫遼奏議,二十
史部,,敬事草,十九
史部,,內閣奏題稿,十
史部,,王文端奏疏,四
史部,,奏議,二
史部,,掖垣題稿,三
史部,,諫垣疏稿,四
史部,,海防奏議,四
史部,,治河奏疏,四
史部,,黃門集,三
史部,,周中丞疏稿,十六
史部,,青瑣藎言,二
史部,,掖垣諫草,五
史部,,畿南奏議,六
史部,,楊全甫諫草,四
史部,,督蜀疏草,十二
史部,,朱襄毅疏草,十二
史部,,朱少師奏疏,八
史部,,留垣奏議,四
史部,,湖湘五略,十
史部,,兵垣奏疏,一
史部,,吳侍禦奏疏,一
史部,,治河奏疏,二
史部,,真定奏疏,一
史部,,文襄公奏疏,十五
史部,,郝恭定集,五
史部,,西台奏議,一
史部,,大觀堂文集,三
史部,,疏稿,一
史部,,撫黔奏疏,八
史部,,於山奏牘,七
史部,,督漕疏草,二十二
史部,,撫豫宣化錄,四
史部,,河防疏略,二十
史部,,赤城論諫錄,十
史部,,大儒奏議,六
史部,,右編,四十
史部,,明疏議輯略,三十七
史部,,嘉隆疏鈔,二十
史部,,兩朝疏鈔,十二
史部,,留台奏議,二十
史部,,右編補,十
史部,,二李先生奏議,二
史部,,奏議稽詢,四十四
史部,傳記,孔子編年,五
史部,傳記,東家雜記,二
史部,傳記,晏子春秋,八
史部,傳記,魏鄭公諫錄,五
史部,傳記,李相國論事集,六
史部,傳記,杜工部年譜,一
史部,傳記,杜工部詩年譜,一
史部,傳記,紹陶錄,二
史部,傳記,金陀稡編,二十八
史部,傳記,象台首末,五
史部,傳記,魏鄭公諫續錄,二
史部,傳記,忠貞錄,三
史部,傳記,諸葛忠武書,十
史部,傳記,甯海將軍固山貝子功績錄,一
史部,傳記,朱子年譜,四
史部,傳記,古列女傳,七
史部,傳記,高士傳,三
史部,傳記,卓異記,一
史部,傳記,春秋列國諸臣傳,三十
史部,傳記,廉吏傳,二
史部,傳記,紹興十八年同年小錄,一
史部,傳記,伊雒淵源錄,十四
史部,傳記,名臣言行錄前集,十
史部,傳記,名臣碑傳琬琰集,一百七
史部,傳記,錢塘先賢傳贊,一
史部,傳記,慶元黨禁,一
史部,傳記,寶祐四年登科錄,一
史部,傳記,京口耆舊傳,九
史部,傳記,昭忠錄,一
史部,,孔子世家補,十二
史部,,孔氏實錄,一
史部,,孔子論語年譜,一
史部,,孟子年譜,一
史部,,闕裏志,二十四
史部,,孔顏孟三氏志,六
史部,,孔孟事蹟圖譜,四
史部,,夷齊錄,五
史部,,孔聖全書,三十五
史部,,尊聖集,四
史部,,仲志,五
史部,,閔子世譜,十二
史部,,夷齊考疑,四
史部,,夷齊志,六
史部,,道統圖贊,一
史部,,闕裏書,八
史部,,聖門志,六
史部,,三遷志,五
史部,,宗聖志,十二
史部,,陋巷志,八
史部,,東野志,四
史部,,孔子年譜綱目,一
史部,,孔門弟子傳略,二
史部,,聖門志考略,二
史部,,闕裏廣志,二十
史部,,三遷志,十二
史部,,孟子生卒年月考,一
史部,,孔子年譜,五
史部,,至聖編年世紀,二十四
史部,,別本晏子春秋,六
史部,,王文正公遺事,一
史部,,韓魏公家傳,二
史部,,韓魏公別錄,三
史部,,韓忠獻遺事,一
史部,,豐清敏遺事,一
史部,,種太尉傳,一
史部,,三蘇年表,二
史部,,東坡年譜,一
史部,,綦崇禮年譜,一
史部,,呂忠穆公遺事,一
史部,,呂忠穆公年譜,一
史部,,涪陵紀善錄,一
史部,,尹和靖年譜,一
史部,,周子年譜,一
史部,,二梅公年譜,二
史部,,韓柳年譜,八
史部,,朱子年譜,一
史部,,君臣相遇錄,十
史部,,鄱陽遺事錄,一
史部,,範文正遺跡,一
史部,,言行拾遺事錄,四
史部,,道命錄,十
史部,,饒雙峰年譜,一
史部,,許魯齋考歲略,一
史部,,劉文靖公遺事,一
史部,,辜君政績書,二
史部,,思賢錄,五
史部,,草廬年譜,二
史部,,褒賢集,五
史部,,滁陽王廟歲祀冊,一
史部,,鐘鼎逸事,一
史部,,直道編,八
史部,,翊運錄,二
史部,,崔清獻全錄,十
史部,,陸右丞蹈海錄,一
史部,,張乖崖事文錄,四
史部,,李衛公通纂,四
史部,,陽明先生浮海傳,一
史部,,朱子實紀,十二
史部,,韓祠錄,三
史部,,奕世增光錄,八
史部,,薛文清行實錄,五
史部,,商文毅公行實,一
史部,,商文毅年譜,四
史部,,傳信辨誤錄,一
史部,,夏忠靖遺事,一
史部,,雲林遺事,一
史部,,旌孝錄,一
史部,,嶽廟集,四
史部,,吳疏山集,十七
史部,,忠烈編,十
史部,,鄭端簡年譜,七
史部,,董子故里志,六
史部,,濂溪志,九
史部,,濂溪志,十三
史部,,東方類語,十六
史部,,二程年譜,二
史部,,涑水司馬氏源流集略,八
史部,,武侯全書,二十
史部,,米襄陽外紀,十二
史部,,米芾志林,十六
史部,,精忠類編,八
史部,,薛文清年譜,一
史部,,蘇米譚史,一
史部,,海珠小志,五
史部,,程朱闕裏志,八
史部,,考亭朱氏文獻全譜,十二
史部,,溫公年譜,六
史部,,梅墟先生別錄,二
史部,,蘇米志林,三
史部,,顧端文年譜,二
史部,,張抱初年譜,一
史部,,關帝紀定本,四
史部,,心齋類編,二
史部,,邵康節外紀,四
史部,,遜志齋外紀,二
史部,,周元公集,十
史部,,周氏遺芳集,五
史部,,靈衛廟志,一
史部,,雍略,二
史部,,宋四家外紀,四十九
史部,,羅江東外紀,三
史部,,賀監紀略,四
史部,,姑山事錄,八
史部,,謝皋羽年譜,一
史部,,甯海將軍固山貝子保越平閩實績,一
史部,,保台實績錄,一
史部,,楊公政績記,一
史部,,楊文靖年譜,二
史部,,忠武志,八
史部,,別本朱子年譜,二
史部,,王文成集傳本,二
史部,,梅裏志,四
史部,,朱子年譜,六
史部,,陸象山年譜,二
史部,,考訂朱子世家,一
史部,,左忠毅年譜,二
史部,,胡忠烈遺事,四
史部,,朱子文公傳道經世言行錄,八
史部,,曹江孝女廟志,十
史部,,漢末英雄記,一
史部,,廣卓異記,二十
史部,,靖康小雅,一
史部,,紹興正論,一
史部,,桐陰舊話,一
史部,,南渡十將傳,十
史部,,稗傳,一
史部,,萬柳溪邊舊話,一
史部,,旌義編,二
史部,,忠傳,四
史部,,草莽私乘,一
史部,,宋遺民錄,一
史部,,金華賢達傳,十二
史部,,四明文獻錄,一
史部,,孝紀,十六
史部,,潤州先賢錄,六
史部,,忠義錄,十四
史部,,名相贊,一
史部,,南宋名臣言行錄,十六
史部,,伊洛淵源續錄,六
史部,,宋遺民錄,十五
史部,,尊鄉錄節要,四
史部,,考亭淵源錄,二十四
史部,,吳中往哲記,一
史部,,吳中故實記,一
史部,,掾曹名臣錄,一
史部,,蘇材小纂,六
史部,,莆陽文獻,十三
史部,,東嘉先哲錄,二十
史部,,國寶新編,一
史部,,春秋列傳,五
史部,,備遺錄,一
史部,,拾遺書,一
史部,,台學源流,七
史部,,新安學系錄,十六
史部,,二科志,一
史部,,明璫彰癉錄,一
史部,,革朝遺忠錄,二
史部,,別本革朝遺忠錄,二
史部,,群忠錄,二
史部,,昆山人物志,十
史部,,名臣言行錄前集,十二
史部,,毗陵忠義祠錄,四
史部,,毗陵人品記,四
史部,,毗陵正學編,一
史部,,名臣像圖,一
史部,,畜德錄,一
史部,,廣州人物傳,二十四
史部,,建寧人物傳,四
史部,,紀善錄,一
史部,,三家世典,一
史部,,淮郡文獻志,二十六
史部,,祥符鄉賢傳,八
史部,,祥符文獻志,十七
史部,,金華先民傳,十
史部,,國琛集,二
史部,,閩學源流,十六
史部,,道南源委錄,十二
史部,,東吳名賢記,二
史部,,列卿紀,一百六十五
史部,,內閣行實,二
史部,,善行錄,八
史部,,義烏人物志,二
史部,,濟美錄,四
史部,,逸民傳,二
史部,,元祐黨人碑考,一
史部,,續吳先賢贊,十五
史部,,群忠備遺錄,二
史部,,宋五先生郡邑政績,一
史部,,碩輔寶鑒要覽,四
史部,,守令懿範,四
史部,,槜李往哲前編,一
史部,,古今廉鑒,八
史部,,莆陽科第錄,二
史部,,吳興名賢續錄,六
史部,,桐彝,三
史部,,靖難功臣錄,一
史部,,貧士傳,二
史部,,昆山人物傳,十
史部,,歷代相臣傳,一百六十八
史部,,儒林全傳,二十
史部,,歷代守令傳,二十四
史部,,元相臣傳,十二
史部,,忠節錄,六
史部,,吳中人物志,十二
史部,,輔世編,六
史部,,聖門人物志,十二
史部,,豫章書,一百二十二
史部,,國士懿軌,十
史部,,春秋名臣傳,十三
史部,,戰國人才言行錄,十
史部,,鎮平世系記,二
史部,,江右名賢編,二
史部,,宗譜纂要,一
史部,,貂璫史鑒,四
史部,,聖學宗傳,十八
史部,,歷朝璫鑒,四
史部,,鹽梅志,二十
史部,,漢唐宋名臣錄,五
史部,,棲真志,四
史部,,獻徵錄,一百二十
史部,,熙朝名臣實錄,二十七
史部,,四侯傳,四
史部,,歷代內侍考,十
史部,,友于小傳,二
史部,,明十六種小傳,四
史部,,夥壤封疆錄,一
史部,,東林點將錄,一
史部,,東林籍貫,一
史部,,東林同志錄,一
史部,,東林朋黨錄,一
史部,,天監錄,一
史部,,盜柄東林夥,一
史部,,事編內篇,六
史部,,歷代名臣芳躅,二
史部,,聖學嫡派,四
史部,,大臣譜,十六
史部,,宰相守令合宙,十三
史部,,毗陵人品記,十
史部,,名世編,八
史部,,安危注,四
史部,,明表忠記,十
史部,,壺天玉露,四
史部,,榕陰新檢,八
史部,,令史高山集,七
史部,,晉陵先賢傳,二
史部,,明詞林人物考,十二
史部,,弇州史料,三十
史部,,兩浙名賢錄,五十四
史部,,古今貞烈維風什,四
史部,,忠義存褒什,二
史部,,續列女傳,九
史部,,逸民史,二十二
史部,,東越文苑,六
史部,,姑蘇名賢小記,二
史部,,崇禎閣臣行略,一
史部,,王謝世家,三十
史部,,名臣志鈔,二十四
史部,,歷代相業軍功考,二
史部,,銀鹿春秋,一
史部,,孝友傳,二十四
史部,,明孝友傳,八
史部,,遜國忠記,十八
史部,,古今宗藩懿行考,十
史部,,明經濟名臣傳,四
史部,,宗聖譜,十四
史部,,辨隱錄,四
史部,,陸氏世史鈔,六
史部,,衡門晤語,六
史部,,楚寶,四十五
史部,,道南錄,五
史部,,國殤紀略,一
史部,,崇禎五十宰相傳,一
史部,,五十輔臣編年錄殘本,一
史部,,歷代循良錄,一
史部,,古人幾部,六
史部,,歷代黨鑒,五
史部,,孔庭神在錄,八
史部,,畿輔人物志,二十
史部,,四朝人物略,六
史部,,益智錄,二十
史部,,顧氏譜系考,一
史部,,槜李往哲續編,一
史部,,金華徵獻略,二十
史部,,聖學知統錄,二
史部,,聖學知統翼錄,二
史部,,希賢錄,五
史部,,洛學編,四
史部,,續表忠記,八
史部,,中州道學編,二
史部,,古歡錄,八
史部,,大成通志,十八
史部,,續高士傳,五
史部,,理學備考,三十四
史部,,勝朝彤史拾遺記,六
史部,,留溪外傳,十八
史部,,明儒林錄,十九
史部,,雒閩源流錄,十九
史部,,錫山宦賢考略,三
史部,,吳越順存集,三
史部,,道南正學編,三
史部,,又尚集,二
史部,,聖宗集要,八
史部,,卓行錄,四
史部,,荊門耆舊紀略,三
史部,,學統,五十六
史部,,道統錄,二
史部,,道南源委,六
史部,,伊洛淵源續錄,二十
史部,,嘉禾徵獻錄,四十六
史部,,人瑞錄,一
史部,,修史試筆,二
史部,,道學淵源錄,一
史部,,節婦傳,十五
史部,,黌祀紀跡,十
史部,,關學編,五
史部,,蜀碧,四
史部,,閩學志略,十七
史部,,太學典祀匯考,十四
史部,,循良前傳約編,四
史部,,學宮輯略,六
史部,,吉州人文紀略,二十六
史部,,孝史,十
史部,,西征記,一
史部,,乙巳泗州錄,一
史部,,己酉避亂錄,一
史部,,逢辰記,一
史部,,勤王記,一
史部,,西征道裏記,一
史部,,烏台詩案,一
史部,,客杭日記,一
史部,,使西域記,一
史部,,使交錄,十八
史部,,東祀錄,一
史部,,七人聯句詩記,一
史部,,歸田雜識,二
史部,,歸閑述夢,一
史部,,淮封日記,一
史部,,南遷日記,一
史部,,使西日記,一
史部,,斷碑集,一
史部,,東觀錄,一
史部,,滇程記,一
史部,,卻金傳,一
史部,,南內記,一
史部,,奇遊漫記,四
史部,,西遷注,一
史部,,曆仕錄,一
史部,,黃粱遺跡志,一
史部,,恩命世錄,十
史部,,饑民圖說,一
史部,,視履類編,二
史部,,宮省賢聲錄,四
史部,,繡斧西征錄,一
史部,,禮白嶽記,一
史部,,璽召錄,一
史部,,兩宮鼎建記,二
史部,,北行日譜,一
史部,,鑒勞錄,一
史部,,定變錄,六
史部,,南征紀略,二
史部,,李贅,一
史部,,蜀道驛程記,二
史部,,南來志,一
史部,,北歸志,一
史部,,秦蜀驛程後記,二
史部,,粵遊日記,一
史部,,使琉球記,一
史部,,治禾紀略,五
史部,,粵西偶記,一
史部,,海岱日記,一
史部,,何御史孝子祠主復位錄,一
史部,,滇行日記,二
史部,,塞程別記,一
史部,,塞北小鈔,一
史部,,滇遊記,一
史部,,滇行紀程,一
史部,,南征紀程,一
史部,,鹿洲公案,二
史部,,念貽剩紀,一
史部,,東游紀略,二
史部,,安祿山事蹟,三
史部,,張邦昌事略,一
史部,,偽豫傳,一
史部,,徐海本末,一
史部,,汪直傳,一
史部,,劉豫事蹟,一
史部,,兩漢博聞,十二
史部,,通鑒總類,二十
史部,,南史識小錄,八
史部,,史記法語,八
史部,,南朝史精語,十
史部,,十七史詳節,二百七十三
史部,,東漢精華,十四
史部,,諸史提要,十五
史部,,漢雋,十
史部,,元史節要,十四
史部,,兩晉南北奇談,六
史部,,分類通鑒,四
史部,,讀書漫筆,十八
史部,,諸史品節,三十九
史部,,史纂左編,一百二十四
史部,,史記鈔,六十五
史部,,史要編,十
史部,,左國腴詞,八
史部,,太史華句,八
史部,,兩漢雋言,十
史部,,四史鴻裁,四十
史部,,全史論贊,八十
史部,,宋史纂要,二十
史部,,古今彝語,十二
史部,,史書纂略,二百二十
史部,,史裁,二十六
史部,,史觿,十七
史部,,讀史快編,四十四
史部,,史臠,二十五
史部,,二十一史論贊輯要,三十六
史部,,史品赤函,四
史部,,讀史集,四
史部,,宋史存,二
史部,,讀史漢翹,二
史部,,二十一史論贊,三十六
史部,,三國史瑜,八
史部,,史書,十
史部,,廿一史識餘,三十七
史部,,史異編,十七
史部,,讀史蒙拾,一
史部,,史緯,三百三十
史部,,兩晉南北集珍,六
史部,,歲時廣記,四
史部,,四時宜忌,一
史部,,四時氣候集解,四
史部,,月令通考,十六
史部,,月令廣義,二十五
史部,,節宣輯,四
史部,,養餘月令,二十九
史部,,日涉編,十二
史部,,廣月令,三
史部,,古今類傳歲時部,四
史部,,時令匯紀,十六
史部,地理,三輔黃圖,六
史部,地理,禁扁,五
史部,地理,元和郡縣誌,四十
史部,地理,太平寰宇記,一百九十三
史部,地理,元豐九域志,十
史部,地理,輿地廣記,三十八
史部,地理,方輿勝覽,七十
史部,地理,明一統志,九十
史部,地理,吳郡圖經續記,三
史部,地理,乾道臨安志,三
史部,地理,淳熙三山志,四十二
史部,地理,吳郡志,五十
史部,地理,新安志,十
史部,地理,剡錄,十
史部,地理,嘉泰會稽志,二十
史部,地理,嘉定赤城志,四十
史部,地理,寶慶四明志,二十一
史部,地理,澉水志,八
史部,地理,景定建康志,五十
史部,地理,景定嚴州續志,十
史部,地理,咸淳臨安志,九十三
史部,地理,至元嘉禾志,三十二
史部,地理,大德昌國州圖志,七
史部,地理,延祐四明志,十七
史部,地理,齊乘,六
史部,地理,至大金陵新志,十五
